"","ID","site","width","length","l_w_index","area","percent_area","contour_length","area_contour_ratio","position_longest_extend","position_widest_extend","length_lower_part","relative_length_lower_part","length_upper_part","relative_length_upper_part","upper_to_lower_ratio","width_left_part","relative_width_left_part","width_right_part","relative_width_right_part","left_to_right_ratio","tip_angle","MP_CM_x_offset","MP_CM_y_offset","FD","ka_cal_BP","typology","region","clust","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44"
"Pavlov1_05_10","Pavlov1_05_10","Pavlov1",4,15,3.8,57,67,41,139,1,3,8.5,56,7.5,49,0.9,0.5,11,4.3,106,0.1,75,-0.2,0.5,2.01702756761339,30.7,"Non_backed_microlith","Moravia",1,35.7447346744844,31.7004128297654,-8.04750435751759,-0.209514388826465,1.8872838166518,3.41320571328685,1.08768745670358,1.87704440494059,-0.765220430320824,-1.23862173220164,-0.714218805922849,-0.260770189380006,-1.79949073970004,-0.0231370263884205,0.382007097365224,0.360965316554414,0.241685761672338,0.37220964464626,0.290787720460903,1.278374021891,0.0621302278091852,-0.236659952017422,-0.898085079244774,0.104163188898835,-0.262865329605372,0.445507938005112,-0.35742986853163,0.628974167472291,0.124443625509402,-0.416959060525629,-0.103992909685148,-0.112567632320921,-0.0740450522070955,-0.272009792401425,0.419981986699908,0.110400265958612,-0.112037188789204,0.00645765561690894,0.165803414659377,0.0583645659120651,0.012488223307273,-0.0358964565414672,-0.0296267157968113,0.221957805979599
"Pavlov1_05_11","Pavlov1_05_11","Pavlov1",5,17,3.4,67,70,42,159,5,2,5.6,33,12.1,71,2.1,4.8,96,0.3,6,15.8,45,0.3,-0.6,2.04531365973498,30.7,"Non_backed_microlith","Moravia",1,24.1407030270976,-24.8409919376016,-7.64440469210326,3.55344912517782,-1.71748165032802,-0.610849918869759,1.71892683716857,0.973985266073496,-0.274330688524347,-0.855397145200981,-0.279024597381414,0.0877531773392344,-0.241354063134098,0.406546112304301,0.585952019270271,0.577224342671985,-0.396313424075747,0.192015088060859,-0.151114853738765,-0.153359459133599,-0.09911763672371,-0.356512805633567,-0.166664936340964,-0.18364875399089,-0.113723794497381,0.00180571618770702,-0.149845129677828,-0.460375169331421,-0.330822873088538,0.200189391952034,-0.244908499749917,0.151567349786346,-0.0973067141365628,0.0519071833115619,0.119988164461955,-0.176268016851227,0.181748232680172,0.272650321045582,-0.0942132684408107,0.0587973374359015,-0.0158733114496762,0.0490600094052657,-0.00810372032002235,-0.0403213843971326
"Pavlov1_05_12","Pavlov1_05_12","Pavlov1",6,26,4.3,129,72,61,211,2,4,18.8,72,7.3,27,0.4,1.2,20,5.2,86,0.2,113,-0.5,1.4,1.93218956619711,30.7,"Non_backed_microlith","Moravia",2,-21.482414090371,50.3755434759666,-4.26879545168793,4.56178895757017,-3.58250431294349,6.9284549240956,-2.24319553840876,1.07219763498202,-4.4939577416609,-2.00243545328667,-2.29748794358619,-2.98905644528214,0.0121023267798718,0.0127381214163095,-0.0359053430344914,-0.363152040332385,0.735410167576691,0.816485360963781,0.231679507474061,0.498570853101585,-0.497191535530306,0.385353899959156,-0.56751144355542,-0.334953084728877,-0.611434645462429,-0.146827559205878,0.0907497837343883,-0.090188762286506,-0.43899153918878,0.221752773320687,-0.1094940598935,0.25707751684947,0.206645455505529,0.866114466722112,0.14236626887631,0.457152530997015,0.16054458665454,-0.281577540171884,0.196864068136669,-0.175294196329357,-0.0574030844598546,0.0445316340305263,-0.0739200496646466,0.0851470268377901
"Pavlov1_05_13","Pavlov1_05_13","Pavlov1",6,21,3.5,98,67,52,188,4,3,10.5,50,11.4,54,1.1,4.9,81,1.4,22,3.6,56,0.4,-0.2,1.92572661657953,30.7,"Non_backed_microlith","Moravia",1,-1.05814049462629,-18.603020241405,-8.04063939102137,2.57806080518159,-5.81584146988103,-0.206010954022813,-1.11730920247121,-0.395169202538159,0.858896633768536,1.41968472384532,-0.877997046114095,0.55624628268231,-0.692266712289803,-1.2689982523099,-0.211445539121533,-1.36822713019442,-0.624015344139065,0.387719903598961,0.305902937839929,0.837432173768475,0.458797777264457,-0.812651694201588,-0.56554823913481,0.17409713781273,0.300879218763536,-0.684435755434572,-0.00375823448944596,0.0145427019175157,0.110427918132625,0.290654686097733,0.048112219263857,0.0694748482522477,-0.169812949882473,-0.120518064037923,-0.116195609839272,-0.177329850276313,-0.0358664793288236,-0.333961054865258,-0.0667966153200107,0.146614019462678,0.0567133013710521,-0.156928439948037,-0.0615497695305329,-0.0344398358128899
"Pavlov1_05_14","Pavlov1_05_14","Pavlov1",7,23,3.3,115,68,57,201,5,3,12.1,52,11.3,49,0.9,5.7,81,1.4,19,4.2,61,0.4,-0.2,1.94008537520625,30.7,"Non_backed_microlith","Moravia",1,-6.61940539175263,-36.548589395166,-11.3296577674768,1.4109590902789,1.39507923438909,3.42028274824569,-0.542820698749363,0.0945977747177186,1.10602040494178,-2.19466317405109,-0.417549671682899,1.27912185918429,-0.827405451574331,1.1367684509299,-0.64418507929054,-0.202729564065621,0.457974141154632,0.105242727425154,0.329760240269495,0.0827732757430209,0.281252459203091,-0.241905624685673,-0.089440062997669,0.18112169921808,-0.029387589037788,0.384219031511835,-0.700655946455522,0.119265733414587,0.0596356637146895,0.239768732015074,0.476829487705699,-0.140801056239247,-0.0572050915116817,0.180917380106821,0.195035675507157,-0.0616166900086658,-0.0552236500902667,-0.0043548950110212,0.207467582139719,-0.172663612220714,-0.0473921821738301,-0.0702946938531621,-0.105648065712111,-0.262545972492433
"Pavlov1_05_15","Pavlov1_05_15","Pavlov1",5,23,4.6,89,68,53,167,5,3,12.7,55,11,47,0.9,4.9,97,0.5,9,10.7,43,0.5,-0.6,1.89783031335004,30.7,"Non_backed_microlith","Moravia",1,-4.80881218573003,-30.8580290181446,-1.02038234952555,4.58418736542174,0.609561790293649,0.272873886079665,0.984895876230741,0.127907291308584,1.09719021018612,0.864215081756125,-2.20274772740444,-0.852872950211712,-0.133665687887391,-0.0970402937109057,-0.328791828036118,-0.501104234214858,-0.0758332349630137,0.357107042204622,-0.874185907181123,0.559610292867018,-0.224653403942562,-0.862885718565192,0.333752016337559,-0.725627430916117,0.83141964971793,-0.00171896552661774,0.0602186987323272,-0.457993098495733,-0.0260316619730201,0.341065922047095,-0.160949961138198,-0.0807607530397285,0.505315282729862,-0.158675615613334,0.127390376140221,0.0186635031605755,-0.0297900188220367,-0.0661717187789576,-0.101604325246606,-0.0159167109144602,-0.00360033893313726,-0.104933036751453,-0.0838744708953937,0.0184391830411347
"Pavlov1_05_16","Pavlov1_05_16","Pavlov1",8,23,2.9,132,70,57,231,5,3,10.9,47,12.4,54,1.1,7,87,1,12,7.1,59,0.7,-0.2,1.96135460484436,30.7,"Non_backed_microlith","Moravia",1,-10.010900231747,-41.9268931471216,-17.8286867190006,1.6661566428357,1.22722088414886,2.82784700404983,1.81868194421238,-1.87664241342606,1.4008992538898,-0.594732456994657,-0.697456761412773,-1.01600797514439,0.163344617537951,0.107364521867893,-1.49568857806092,0.570452945273857,0.500943908498907,-0.98228021509302,-0.159729575246743,0.274584150362425,-0.533946377223792,0.251239791290772,0.0122527039022486,-0.161314480612981,-0.621080642062432,0.207478641147243,0.854125153227671,-0.0801240806449309,-0.0275293818418731,-0.705116926535225,-0.201892079453259,-0.409394737086305,-0.496520168026295,-0.0900764525656996,0.183972532457005,-0.141070882178184,-0.183922060163928,-0.211246345917092,-0.220704158858589,-0.0883634775759939,0.292853231323153,-0.0321197710475131,0.0799674562716925,-0.0730551842769575
"Pavlov1_05_17","Pavlov1_05_17","Pavlov1",5,15,3,60,72,38,157,4,2,4.7,31,10.7,71,2.3,3.5,70,1.6,32,2.2,67,0.2,-0.2,2.0154491039756,30.7,"Non_backed_microlith","Moravia",1,32.5243525732287,-10.7117683642973,-9.62658104868198,-1.43108196361145,-2.17241511929572,-0.672146233605785,-1.21532785380621,-0.35705569656309,-0.156286348196614,1.09448267382226,2.13485140503485,-0.789491780378829,0.0398957229099389,0.299775561705233,-0.512230973262074,0.737291122833447,0.472498294607129,1.09644846229151,0.107374323090395,-0.376256488540576,-0.209540126002587,0.125794412047027,-0.0137246268147042,0.301682570004867,0.67091560244713,-0.313353427796126,-0.0118746358213056,0.207847794448889,-0.553513480932651,-0.436487320374883,0.113369231919126,0.0214172476805387,-0.214219339769153,0.357468015704245,-0.114446233747707,-0.0249272469266679,0.125634808329914,-0.126545215747505,0.14308138116793,0.0191005013623203,0.0122385516471219,-0.0402515596902625,0.0588496224636738,0.0353447377036394
"Pavlov1_05_18","Pavlov1_05_18","Pavlov1",5,17,3.4,79,73,42,188,4,2,6.3,37,11.2,66,1.8,4.7,94,1.2,24,3.9,61,0.2,-0.2,2.04550766011183,30.7,"Non_backed_microlith","Moravia",1,21.522563736768,-20.3971950506872,-13.9331033631795,-1.67337157756133,-0.0859292679741541,0.0917079257571689,-0.691273645445626,-0.709033885612044,-0.462885989179385,0.128595978196155,1.81668444602797,-0.478292936344065,-0.296351427145569,0.285395390943966,0.612107094512021,0.268584828730816,0.0662097957847197,0.454555305775212,0.0334651340300961,0.165422362165926,-0.0281765680597663,-0.0284168774742371,-0.00165772319220227,0.581135785865864,-0.25016911136941,-0.385626264105885,0.060506097702724,0.0610500951852671,0.0868003047547321,0.0545573464415051,-0.131551740076684,0.202476246606217,-0.49981471900603,-0.0202991251006191,0.0930889722208179,0.0999282371711906,0.0169900474142438,-0.123187577219613,0.102462836749018,0.0989155910255476,-0.0920214413943181,0.0382356989312533,-0.00694222243322461,-0.0496350699184938
"Pavlov1_05_19","Pavlov1_05_19","Pavlov1",8,28,3.5,174,67,68,255,1,3,15.5,55,12.9,46,0.8,1.3,16,7.6,95,0.2,62,-0.7,0.5,1.97994581331827,30.7,"Non_backed_microlith","Moravia",2,-24.41955246377,73.1342815743614,-18.3178362726417,8.6402909367502,5.65413677464585,-0.979672060290912,-6.04314874681409,0.545704658309943,0.746090361429666,1.27191167856417,0.487706509054805,-0.459389377581214,-1.1142811545712,0.058837235107706,-0.916593807803229,1.35392987426519,0.317274769502991,-0.478497956627702,0.370851414892881,-0.218046231100682,-0.412436226496138,-0.626620270174369,-0.637405897769314,0.630314434080898,-0.273943076767373,0.277159648608885,-0.483158056360579,-0.31869041260462,0.419360019790025,0.310562022218513,-0.269323332670571,0.312044942033217,-0.236293471858419,0.243941589989689,-0.172051524257381,-0.257946861073547,-0.0388775909529719,0.310469462324003,-0.163355910078228,-0.255620210553511,0.070118034657664,-0.319561838341804,-0.0178516254743534,0.187178591386062
"Pavlov1_05_20","Pavlov1_05_20","Pavlov1",8,28,3.5,186,69,70,265,2,4,17.5,62,11.3,40,0.6,2.1,25,6.9,85,0.3,79,-0.8,0.3,1.98140638604638,30.7,"Non_backed_microlith","Moravia",2,-39.7771783949666,46.9935369180267,-13.2272157097147,-4.05211984367049,4.85680135710342,2.85683615414957,1.09746774944986,0.698287354421683,1.95176841857114,-0.29034252466657,0.104074519377396,1.11860294554413,1.76669092331486,1.57039184581555,-1.48368606576819,-1.57599633067619,0.783824652916669,1.08645342429947,0.536729136688532,0.00682318899299666,-0.721781473742482,0.430514524286041,-0.0302769086841858,-0.261468872248842,0.287174101064871,-0.347884767232064,-0.35508553148933,-0.0974375598026223,0.524812254515638,-0.146094947615549,0.35437412775047,-0.039423244072482,-0.162472400199098,-0.319903740258626,-0.194617282145792,0.206608645566705,-0.101088792918122,-0.101779488183108,-0.0763424074598749,0.0140028818959112,0.0800257899339861,-0.026262808484375,-0.166644459326011,0.0145826949090569
"Pavlov1_05_21","Pavlov1_05_21","Pavlov1",5,19,3.8,70,60,46,152,4,2,7.3,38,12.1,63,1.7,4.6,91,0.8,16,5.5,53,0.5,-0.2,1.91418483040094,30.7,"Non_backed_microlith","Moravia",1,17.8194899796684,-22.9963111658982,-5.85530282491811,3.32010821408347,-0.762242592695925,3.28125042074769,2.1731909056866,1.61336011115764,-2.02780970666724,3.52263686491932,0.104630491712504,-1.00355185866357,0.182214137736535,-0.513429576554136,-0.34236271946196,0.149255927505403,-0.256096783223267,0.62210141770357,-0.163447868529969,0.110114182915264,0.52883705398197,0.59519792750501,0.559902792712828,-0.283848806700136,-0.848856089500553,0.128518871110347,0.113205455218189,-0.26479757122507,-0.197434669010372,-0.135510821770031,0.0394565207667335,-0.0026062158699657,0.0649435820962198,-0.268136577996391,0.0919733380856086,0.191072050568721,0.00428154183716021,0.445388597475617,0.0739882383928753,-0.0166832261513178,-0.0850940319140094,0.060350855251743,0.0138470337009249,-0.0994864736407628
"Pavlov1_05_22","Pavlov1_05_22","Pavlov1",7,29,4.1,163,65,70,232,1,4,18.5,63,10.6,36,0.6,0,0,7.9,112,0,64,-0.8,0.9,1.96379703470901,30.7,"Non_backed_microlith","Moravia",2,-23.0817984690673,84.0378233663909,-12.812717524231,14.6217708481347,5.08952371802303,-1.37820305274184,-7.73573320960356,2.10240502071341,1.31238076900731,2.18639659583871,-1.88342258873154,0.416319015569462,-1.11656869956298,0.829858374299443,-1.88540775015682,2.32768020983238,0.497540486297809,-0.101947060307726,1.32192308756243,-0.219515523109007,0.064452438493326,-0.767068455933023,0.934446482202274,-0.0307160482950332,0.147333642338806,-0.966330710623912,0.403389465384468,-0.207547287824475,-0.297164488703719,0.872845566441258,-0.163578540261148,0.289476015891836,-0.0983228207990013,-0.582528038680888,-0.0349625458911756,0.193988329979821,0.0727558888530161,-0.0887193977958546,0.38716629822476,0.251977902670592,0.153178443904711,0.204933911646852,0.131675951307557,-0.0925846175399395
"Pavlov1_05_23","Pavlov1_05_23","Pavlov1",5,20,4,81,72,49,165,4,3,8.2,41,12.4,61,1.5,3.7,73,1.5,29,2.5,50,0.2,-0.2,1.89292408542162,30.7,"Non_backed_microlith","Moravia",1,6.60757426275272,-23.9973535373897,-3.9933558101527,-0.11718324948465,4.4100663173832,1.82355821695806,0.401104864420441,1.1828312785636,-2.95458151117097,0.612239247419388,1.30322246421545,-0.499858439360892,-0.297307738362272,-0.593680215370259,-0.257381900980831,0.182580130008635,-0.244156779500384,-0.323233653142291,-0.920154411323415,-0.569501864513013,0.633854837467021,-0.611967977218441,0.477033407518429,0.000914440086102118,-0.30439990935338,-0.0749293203959685,0.0287345342072866,0.367065722540493,-0.0369522093305199,0.452041881319157,0.0435358860432009,-0.370764706402528,0.156130948530281,0.222159180356055,0.00820266164970508,0.0959350295327939,0.00548116524080913,0.0881357392585326,-0.125495821752249,-0.0361208266299753,0.174633799681914,0.0239919715547943,-0.0619946570107338,0.0212873152005538
"Pavlov1_05_24","Pavlov1_05_24","Pavlov1",5,20,4,88,72,50,176,2,4,14.6,72,6.4,32,0.4,1.4,27,4.2,83,0.3,99,-0.3,0.6,1.90398246017973,30.7,"Non_backed_microlith","Moravia",1,6.73334060011064,33.8351403686077,-4.83252763862373,-0.751351060182113,-0.510573604441987,4.72176256226326,1.33801682183835,-0.218254359100453,-1.1065602276847,0.672626483668576,-1.62671698469928,0.003530817479268,0.196899172522061,1.01407822477001,-0.0822145455667134,-1.05891315715194,-0.0277920532608048,-0.57512418148049,0.317247317809729,0.290545106360384,0.677662651097689,0.54949464886582,-0.828650214764475,-0.518281642898836,0.0860464220087549,-0.0425526608437691,-0.0658498357576807,0.382312405220341,-0.604310541212445,0.62395759731081,-0.0648896777354033,-0.206661330588975,0.0169271537408157,-0.174206560808893,-0.17210423638956,0.0665287834190155,-0.166944153935411,-0.202368942599511,0.241212822058784,0.0483775187067085,-0.0220142177782802,0.00788165233455129,-0.0540426126612449,0.0947075377427535
"Pavlov1_05_25","Pavlov1_05_25","Pavlov1",6,19,3.2,74,60,46,160,4,2,6.4,33,12.6,66,2,4,67,2,33,2,54,0.5,-0.5,1.92295023706153,30.7,"Non_backed_microlith","Moravia",1,15.4469613735738,-13.3744586574005,-6.08248966631828,2.30601824151609,-4.34187990171679,0.715666440579945,2.36228165495614,3.61430317485284,0.66483847405566,2.24330886218155,0.686304296332472,-1.56089667847295,-1.75122158520175,1.03443710072987,-0.0415102007941171,0.313704384240789,-1.29796797556714,0.977668924399817,-0.10992949190049,-0.046336886124145,-0.807066679365694,0.700982837503567,-0.0428464833616682,0.0854987867659999,-0.226272923438401,-0.125042867350412,0.314380493080604,-0.0211382439266864,-0.146428171436017,0.00406145406083724,-0.0404310760970094,-0.116006762708701,-0.311704467255818,-0.0391646284678826,0.406905189076442,-0.319990318300278,0.108654690131262,0.0242112795200317,-0.116059237266767,-0.047471363901122,-0.102465892643829,0.0183690396376358,0.0849197935371499,0.0368459041225743
"Pavlov1_05_26","Pavlov1_05_26","Pavlov1",5,19,3.8,81,73,46,176,2,4,13,68,6.6,34,0.5,1.2,24,4.4,88,0.3,79,-0.5,0.5,1.90150600949619,30.7,"Non_backed_microlith","Moravia",1,19.1607562287867,42.8219840725484,-9.29304600758061,3.01555780640386,0.903758247050413,2.27517547797314,-2.2865643761264,-0.140252347959299,-0.80407870085079,-0.421240143688765,-0.102642615462323,-0.626880980968288,0.184581221584994,0.571860728831695,-0.300670789506551,-0.0255046239283825,0.277298625187993,0.23012724353817,-0.711562868650384,0.163061488142916,0.153033813089416,0.410520241329788,-0.401019139832941,-0.529741335194335,0.208545402464285,-0.310192973974944,0.184902716966881,0.219375668566071,0.167618035547554,-0.175455283573098,-0.39578697818458,0.185774197408249,0.376123798773963,0.174980324695587,0.0247365558580092,-0.00174727275389874,0.0973188519768581,0.136280876606418,-0.0892130313412044,-0.152033766414245,-0.099932589195293,0.0061696495353087,-0.0161885969506838,-0.195022533834036
"Pavlov1_06_01","Pavlov1_06_01","Pavlov1",6,20,3.3,97,74,48,202,4,2,7.4,36,12.9,64,1.8,4.3,70,2.2,36,1.9,57,0.2,-0.1,1.95201944226184,30.7,"Non_backed_microlith","Moravia",1,-14.9769496357592,-29.1087571163996,-15.4500175974273,-2.30843666404155,2.71576525412405,3.21312656944872,-0.813526682304429,1.23835594597778,0.232534537843281,0.155557373462548,1.7096613716255,-0.0933262024763107,-0.783989920897709,-0.0621638920746994,1.0185954033128,0.145029524816617,0.528928759326774,-0.0378688339795575,-0.815471369793873,-0.323274466384722,-0.727793730648868,-0.800114014306228,0.49458440456817,0.27563780118345,-0.229478397396724,0.0785314267195273,0.288126567972276,0.122065350077153,0.0102166302445023,0.0794788607200081,-0.0351168130980442,-0.226391024886459,-0.0969349003940862,-0.227083069633863,-0.471048581793771,0.0125842781080538,0.238848536799803,0.0293052272855158,0.212900585952006,0.0237094950593994,0.0296853983325812,-0.139943474023731,0.0289719332685141,0.0383945430253456
"Pavlov1_06_02","Pavlov1_06_02","Pavlov1",5,21,4.2,86,65,52,165,5,2,6.3,29,15.3,72,2.4,5.3,105,0.5,10,10.2,43,0.6,-0.8,1.935972540429,30.7,"Non_backed_microlith","Moravia",1,-17.561959896096,-43.1207897924351,-6.36768927584684,8.29436131901927,1.34861465347931,1.72700034387293,5.71079641036469,-0.0992694835350387,-1.67867510206867,0.296577304528833,0.953503404705608,-1.38968945735723,-0.460416724908434,-0.782300252928962,-0.115607900056709,1.61921457515507,-0.316612332235095,-0.846589091343032,0.0122562172333658,-1.41652233648414,0.171603782029572,0.21715599577695,-0.341280914595845,-0.111487294595568,0.864227494988322,0.567380476034805,0.448463245274064,-0.530552915713599,-0.00498924235293301,0.0112157627525246,0.0823783328316239,-0.036361186407114,-0.497837842859862,0.224391330930283,0.033303370135409,-0.0978344962835694,-0.0203131503348567,-0.221428730629851,-0.0529449960792926,0.152458769938898,-0.15088520748048,0.0901263544713471,-0.0524615154348528,-0.103771652732297
